29999.62	10.804	
29999.62	10.8038	
29999.61	10.7949	
29999.62	10.7957	
29999.61	10.8048	
29999.61	10.8102	
29999.62	10.7951	
29999.61	10.7994	
29999.61	10.8097	
29999.61	10.8003	
29999.62	10.793	
29999.61	10.8095	
29999.62	10.7944	
29999.62	10.8022	
29999.61	10.8033	
29999.61	10.7982	
29999.61	10.7981	
29999.61	10.8069	
29999.61	10.8016	
29999.61	10.7977	
29999.61	10.8047	
29999.62	10.8035	
29999.62	10.7929	
29999.62	10.7926	
29999.61	10.7937	
29999.61	10.7996	
29999.62	10.8042	
29999.62	10.7897	
29999.61	10.802	
29999.61	10.7983	
29999.61	10.799	
29999.61	10.8076	
29999.61	10.7964	
29999.62	10.8014	
29999.61	10.7999	
29999.62	10.7988	
29999.62	10.8021	
29999.62	10.7916	
29999.62	10.7951	
29999.61	10.7996	
29999.62	10.8064	
29999.61	10.8103	
29999.61	10.8013	
29999.61	10.799	
29999.6	10.8132	
29999.61	10.8049	
29999.6	10.8092	
29999.61	10.801	
29999.61	10.8053	
29999.61	10.8011	
29999.61	10.7944	
29999.62	10.8101	
29999.61	10.7929	
29999.62	10.8042	
29999.62	10.8055	
29999.62	10.7966	
29999.61	10.7977	
29999.61	10.8032	
29999.61	10.8041	
29999.62	10.801	
29999.61	10.7976	
29999.61	10.8006	
29999.62	10.8029	
29999.61	10.8027	
29999.61	10.7907	
29999.61	10.7959	
29999.62	10.7966	
29999.62	10.806	
29999.62	10.7931	
29999.61	10.7951	
29999.62	10.7988	
29999.61	10.7996	
29999.62	10.8047	
29999.61	10.8058	
29999.61	10.7913	
29999.62	10.8027	
29999.62	10.7931	
29999.61	10.7973	
29999.61	10.7983	
29999.61	10.7963	
29999.61	10.8054	
29999.61	10.7968	
29999.61	10.7934	
29999.61	10.7926	
29999.61	10.8015	
29999.61	10.7944	
29999.62	10.8041	
29999.62	10.7978	
29999.61	10.8004	
29999.62	10.8068	
29999.61	10.8062	
29999.61	10.8031	
29999.61	10.7981	
29999.61	10.7952	
29999.61	10.8052	
29999.61	10.7968	
29999.61	10.7996	
29999.61	10.8012	
29999.62	10.7995	
29999.61	10.7957	
29999.61	10.8035	
29999.62	10.8081	
29999.61	10.796	
29999.61	10.7929	
29999.61	10.7963	
29999.61	10.8058	
29999.61	10.7942	
29999.61	10.8024	
29999.61	10.8031	
29999.62	10.7987	
29999.62	10.8066	
29999.61	10.8016	
29999.62	10.7972	
29999.61	10.8012	
29999.61	10.8022	
29999.62	10.8091	
29999.61	10.7981	
29999.62	10.8021	
29999.61	10.7944	
29999.62	10.8082	
29999.61	10.7972	
29999.6	10.8071	
29999.61	10.7951	
29999.61	10.7919	
29999.6	10.8004	
29999.61	10.804	
29999.61	10.7983	
29999.62	10.7979	
29999.62	10.789	
29999.62	10.8016	
29999.62	10.7946	
29999.62	10.8067	
29999.62	10.8016	
29999.62	10.8058	
29999.61	10.8016	
29999.62	10.8024	
29999.61	10.7998	
29999.61	10.8053	
29999.61	10.8047	
29999.61	10.8038	
29999.61	10.798	
29999.61	10.8104	
29999.62	10.8051	
29999.61	10.7968	
29999.61	10.7901	
29999.61	10.7969	
29999.61	10.8056	
29999.61	10.7964	
29999.61	10.8004	
29999.61	10.7938	
29999.61	10.8026	
29999.62	10.8001	
29999.62	10.8063	
29999.62	10.8062	
29999.61	10.8041	
29999.62	10.8013	
29999.62	10.8035	
29999.61	10.7979	
29999.61	10.8017	
29999.61	10.7995	
29999.62	10.8033	
29999.61	10.8014	
29999.62	10.793	
29999.61	10.803	
29999.62	10.7922	
29999.6	10.8089	
29999.62	10.808	
29999.61	10.7995	
29999.61	10.7974	
29999.61	10.8023	
29999.61	10.7945	
29999.62	10.8067	
29999.61	10.8087	
29999.61	10.7946	
29999.61	10.7995	
29999.61	10.7985	
29999.61	10.8016	
29999.62	10.804	
29999.61	10.7977	
29999.6	10.8024	
29999.61	10.8019	
29999.61	10.7963	
29999.61	10.7926	
29999.62	10.7944	
29999.61	10.7982	
29999.62	10.8003	
29999.61	10.7993	
29999.62	10.8023	
29999.61	10.8051	
29999.61	10.7973	
29999.61	10.8019	
29999.62	10.8023	
29999.62	10.7994	
29999.61	10.7959	
29999.61	10.8089	
29999.61	10.8015	
29999.6	10.7987	
29999.62	10.792	
29999.61	10.8072	
29999.61	10.794	
29999.61	10.805	
29999.61	10.796	
29999.62	10.7976	
29999.61	10.8001	
29999.61	10.809	
29999.61	10.7919	
29999.61	10.7948	
29999.61	10.7956	
29999.62	10.8035	
29999.62	10.8045	
29999.61	10.8053	
29999.62	10.8021	
29999.62	10.8053	
29999.61	10.7983	
29999.61	10.8029	
29999.61	10.7992	
29999.61	10.7988	
