
1000.04	0.359614	
1000.04	0.358841	
1000.04	0.366719	
1000.05	0.359619	
1000.05	0.360353	
1000.04	0.360128	
1000.04	0.359213	
1000.04	0.361747	
1000.04	0.360584	
1000.05	0.359428	
1000.05	0.358132	
1000.05	0.359976	
1000.04	0.358325	
1000.04	0.361595	
1000.04	0.359179	
1000.04	0.362696	
1000.04	0.356847	
1000.04	0.358322	
1000.05	0.358636	
1000.05	0.357419	
1000.05	0.359168	
1000.05	0.357975	
1000.04	0.363264	
1000.05	0.35633	
1000.04	0.359881	
1000.05	0.358082	
1000.04	0.361923	
1000.04	0.362579	
1000.04	0.362371	
1000.04	0.361207	
1000.05	0.360933	
1000.05	0.359286	
1000.04	0.362089	
1000.04	0.362249	
1000.05	0.359793	
1000.04	0.35965	
1000.05	0.356196	
1000.04	0.362382	
1000.04	0.362348	
1000.04	0.358474	
1000.04	0.361587	
1000.04	0.36224	
1000.04	0.359803	
1000.04	0.360648	
1000.04	0.359164	
1000.04	0.363356	
1000.05	0.360369	
1000.04	0.360192	
1000.04	0.3616	
1000.04	0.360096	
1000.04	0.35674	
1000.04	0.359584	
1000.04	0.363072	
1000.04	0.361251	
1000.04	0.365515	
1000.04	0.358949	
1000.04	0.363026	
1000.04	0.359624	
1000.05	0.355977	
1000.04	0.360472	
1000.04	0.362032	
1000.04	0.35909	
1000.04	0.362044	
1000.05	0.358692	
1000.04	0.365674	
1000.04	0.364153	
1000.04	0.361517	
1000.04	0.362999	
1000.04	0.357865	
1000.04	0.360168	
1000.04	0.359043	
1000.04	0.364851	
1000.05	0.360168	
1000.05	0.358413	
1000.04	0.355508	
1000.04	0.364654	
1000.05	0.359626	
1000.04	0.358745	
1000.04	0.361537	
1000.04	0.362559	
1000.05	0.357568	
1000.04	0.360631	
1000.04	0.360214	
1000.04	0.359208	
1000.05	0.359001	
1000.04	0.362733	
1000.04	0.364622	
1000.04	0.36075	
1000.05	0.356018	
1000.04	0.360778	
1000.04	0.361296	
1000.04	0.359096	
1000.04	0.362754	
1000.05	0.358326	
1000.04	0.360701	
1000.04	0.36142	
1000.04	0.361896	
1000.04	0.3619	
1000.04	0.362849	
1000.04	0.359572	
1000.04	0.357373	
1000.04	0.36238	
1000.04	0.35957	
1000.04	0.363663	
1000.04	0.36241	
1000.04	0.364111	
1000.05	0.359959	
1000.05	0.361212	
1000.04	0.357266	
1000.04	0.360902	
1000.04	0.361242	
1000.04	0.361117	
1000.04	0.359737	
1000.04	0.361279	
1000.04	0.365526	
1000.04	0.362639	
1000.05	0.359212	
1000.04	0.362665	
1000.04	0.359799	
1000.04	0.364562	
1000.04	0.360559	
1000.04	0.363269	
1000.05	0.354894	
1000.04	0.361853	
1000.04	0.360227	
1000.04	0.361614	
1000.05	0.358462	
1000.04	0.362549	
1000.04	0.360384	
1000.04	0.361328	
1000.04	0.359552	
1000.05	0.357137	
1000.04	0.360725	
1000.04	0.360291	
1000.04	0.358667	
1000.05	0.358695	
1000.05	0.360953	
1000.04	0.360527	
1000.04	0.362893	
1000.04	0.367576	
1000.04	0.362254	
1000.04	0.364029	
1000.04	0.366294	
1000.05	0.358537	
1000.04	0.358894	
1000.04	0.360341	
1000.04	0.357789	
1000.04	0.362493	
1000.04	0.360341	
1000.04	0.363325	
