29999.61	4.99096	
29999.62	4.99061	
29999.61	4.99126	
29999.61	4.991	
29999.62	4.99068	
29999.61	4.99099	
29999.61	4.9909	
29999.61	4.99112	
29999.62	4.99086	
29999.61	4.99084	
29999.62	4.99082	
29999.62	4.99078	
29999.61	4.99131	
29999.61	4.99101	
29999.61	4.99093	
29999.61	4.99124	
29999.61	4.99111	
29999.61	4.99117	
29999.61	4.99075	
29999.62	4.99091	
29999.62	4.99083	
29999.62	4.99094	
29999.61	4.99085	
29999.61	4.99101	
29999.62	4.99084	
29999.62	4.99085	
29999.61	4.99087	
29999.61	4.99099	
29999.61	4.99097	
29999.61	4.9912	
29999.61	4.99087	
29999.62	4.99097	
29999.61	4.99093	
29999.62	4.99083	
29999.62	4.99105	
29999.62	4.99103	
29999.62	4.99081	
29999.61	4.99082	
29999.62	4.99099	
29999.61	4.99121	
29999.61	4.99104	
29999.61	4.99088	
29999.60	4.99117	
29999.61	4.99124	
29999.60	4.99103	
29999.61	4.99118	
29999.61	4.99084	
29999.61	4.99122	
29999.61	4.99108	
29999.62	4.99104	
29999.61	4.99107	
29999.62	4.99113	
29999.62	4.99112	
29999.62	4.99087	
29999.61	4.99108	
29999.61	4.99117	
29999.61	4.99087	
29999.62	4.99096	
29999.61	4.99098	
29999.61	4.9909	
29999.62	4.99069	
29999.61	4.991	
29999.61	4.99116	
29999.61	4.99102	
29999.62	4.99122	
29999.62	4.99088	
29999.62	4.99088	
29999.61	4.99082	
29999.62	4.99077	
29999.61	4.99091	
29999.62	4.99072	
29999.61	4.99133	
29999.61	4.99121	
29999.62	4.99092	
29999.62	4.99085	
29999.61	4.99116	
29999.61	4.99123	
29999.61	4.99109	
29999.61	4.99106	
29999.61	4.99084	
29999.61	4.99079	
29999.61	4.9909	
29999.61	4.99104	
29999.61	4.9909	
29999.62	4.99089	
29999.62	4.99067	
29999.61	4.99079	
29999.62	4.99088	
29999.61	4.99087	
29999.61	4.99093	
29999.61	4.99109	
29999.61	4.99114	
29999.61	4.99123	
29999.61	4.99112	
29999.61	4.99084	
29999.61	4.99079	
29999.62	4.99099	
29999.61	4.99093	
29999.61	4.99089	
29999.62	4.99074	
29999.61	4.99089	
29999.61	4.99124	
29999.61	4.99109	
29999.61	4.99095	
29999.61	4.99096	
29999.61	4.99062	
29999.61	4.99096	
29999.62	4.99086	
29999.62	4.99101	
29999.61	4.99111	
29999.62	4.99072	
29999.61	4.99099	
29999.61	4.99122	
29999.62	4.99097	
29999.61	4.99104	
29999.62	4.99077	
29999.61	4.99106	
29999.62	4.991	
29999.61	4.99121	
29999.60	4.99112	
29999.61	4.99092	
29999.61	4.991	
29999.60	4.99122	
29999.61	4.99111	
29999.61	4.99109	
29999.62	4.99087	
29999.62	4.99095	
29999.62	4.99081	
29999.62	4.99104	
29999.62	4.99097	
29999.62	4.99098	
29999.62	4.99089	
29999.61	4.99093	
29999.62	4.99081	
29999.61	4.99081	
29999.61	4.99093	
29999.61	4.99063	
29999.61	4.99082	
29999.61	4.99079	
29999.61	4.991	
29999.62	4.99107	
29999.61	4.99095	
29999.61	4.99094	
29999.61	4.99077	
29999.61	4.99109	
29999.61	4.99093	
29999.61	4.99103	
29999.61	4.99087	
29999.61	4.99065	
29999.62	4.99067	
29999.62	4.99088	
29999.62	4.99083	
29999.61	4.99076	
29999.62	4.99072	
29999.62	4.99076	
29999.61	4.99082	
29999.61	4.99106	
29999.61	4.99096	
29999.62	4.99112	
29999.61	4.99072	
29999.62	4.99094	
29999.61	4.99101	
29999.62	4.99084	
29999.60	4.99102	
29999.62	4.99081	
29999.61	4.99086	
29999.61	4.99114	
29999.61	4.991	
29999.61	4.99088	
29999.62	4.99093	
29999.61	4.991	
29999.61	4.99096	
29999.61	4.99087	
29999.61	4.9909	
29999.61	4.9911	
29999.62	4.99106	
29999.61	4.99096	
29999.60	4.99125	
29999.61	4.99127	
29999.61	4.99107	
29999.61	4.99103	
29999.62	4.99091	
29999.61	4.9911	
29999.62	4.99065	
29999.61	4.99114	
29999.62	4.99094	
29999.61	4.99112	
29999.61	4.99111	
29999.61	4.99099	
29999.62	4.99118	
29999.62	4.99097	
29999.61	4.99092	
29999.61	4.99122	
29999.61	4.99102	
29999.60	4.99113	
29999.62	4.99096	
29999.61	4.99132	
29999.61	4.9909	
29999.61	4.99122	
29999.61	4.99106	
29999.62	4.99071	
29999.61	4.99097	
29999.61	4.99131	
29999.61	4.99093	
29999.61	4.99105	
29999.61	4.99106	
29999.62	4.99125	
29999.62	4.99122	
29999.61	4.99101	
29999.62	4.99107	
29999.62	4.99122	
29999.61	4.99086	
29999.61	4.991	
29999.61	4.99131	
29999.61	4.99111	
