1000.04	5.00409	
1000.05	5.00371	
1000.05	5.004	
1000.04	5.00407	
1000.04	5.00389	
1000.05	5.00409	
1000.04	5.00426	
1000.04	5.00409	
1000.05	5.004	
1000.04	5.00366	
1000.04	5.00376	
1000.04	5.00377	
1000.04	5.0041	
1000.04	5.00398	
1000.04	5.00396	
1000.04	5.00364	
1000.04	5.00388	
1000.04	5.00397	
1000.04	5.00399	
1000.04	5.00402	
1000.04	5.00395	
1000.05	5.00419	
1000.05	5.00435	
1000.04	5.00401	
1000.04	5.00398	
1000.04	5.00386	
1000.04	5.00421	
1000.05	5.00411	
1000.04	5.00394	
1000.04	5.00404	
1000.04	5.00393	
1000.04	5.00401	
1000.04	5.00391	
1000.04	5.00384	
1000.04	5.00363	
1000.05	5.00381	
1000.04	5.00374	
1000.04	5.00367	
1000.04	5.00387	
1000.05	5.00362	
1000.04	5.0039	
1000.04	5.0038	
1000.04	5.0039	
1000.04	5.00392	
1000.04	5.00381	
1000.05	5.00369	
1000.04	5.00383	
1000.04	5.00358	
1000.04	5.00398	
1000.04	5.0038	
1000.04	5.00414	
1000.04	5.00399	
1000.04	5.00361	
1000.04	5.00376	
1000.05	5.00404	
1000.04	5.00392	
1000.04	5.0039	
1000.04	5.00387	
1000.04	5.00384	
1000.05	5.00389	
1000.04	5.00398	
1000.05	5.00388	
1000.04	5.00388	
1000.04	5.00377	
1000.05	5.00358	
1000.04	5.00393	
1000.05	5.00397	
1000.04	5.00406	
1000.04	5.00412	
1000.04	5.00391	
1000.04	5.00416	
1000.04	5.00416	
1000.04	5.00402	
1000.04	5.00377	
1000.05	5.00391	
1000.04	5.00397	
1000.05	5.00407	
1000.05	5.00383	
1000.04	5.0036	
1000.04	5.004	
1000.05	5.00431	
1000.05	5.00419	
1000.04	5.00419	
1000.04	5.00388	
1000.04	5.00413	
1000.05	5.00394	
1000.04	5.00406	
1000.05	5.00391	
1000.05	5.0041	
1000.04	5.00399	
1000.04	5.0039	
1000.05	5.00363	
1000.04	5.00374	
1000.04	5.00389	
1000.04	5.00394	
1000.04	5.00366	
1000.04	5.00387	
1000.05	5.004	
1000.05	5.00395	
1000.04	5.00383	
1000.05	5.00405	
1000.04	5.00396	
1000.04	5.0039	
1000.04	5.00413	
1000.05	5.00398	
1000.04	5.00384	
1000.04	5.00412	
1000.04	5.00394	
1000.04	5.00385	
1000.04	5.00406	
1000.04	5.00363	
1000.04	5.00403	
1000.04	5.00378	
1000.04	5.00372	
1000.04	5.00396	
1000.04	5.00376	
1000.04	5.00363	
1000.04	5.00379	
1000.04	5.00389	
1000.05	5.00419	
1000.04	5.00401	
1000.04	5.00401	
1000.04	5.00394	
1000.04	5.00399	
