39999.48	14.3999	
39999.48	14.4019	
39999.48	14.3958	
39999.48	14.3999	
39999.48	14.3954	
39999.48	14.4003	
39999.47	14.3963	
39999.47	14.4002	
39999.48	14.398	
39999.48	14.3981	
39999.47	14.4024	
39999.48	14.4013	
39999.48	14.3979	
39999.48	14.3996	
39999.47	14.3998	
39999.47	14.397	
39999.48	14.4022	
39999.48	14.3991	
39999.47	14.4018	
39999.48	14.4003	
39999.48	14.3989	
39999.48	14.4	
39999.48	14.4022	
39999.48	14.3962	
39999.48	14.3996	
39999.49	14.3991	
39999.48	14.3985	
39999.48	14.3981	
39999.48	14.4009	
39999.47	14.4033	
39999.48	14.3986	
39999.47	14.4001	
39999.49	14.397	
39999.47	14.3951	
39999.47	14.4015	
39999.48	14.3969	
39999.48	14.3984	
39999.47	14.3972	
39999.48	14.3992	
39999.47	14.4018	
39999.47	14.3986	
39999.48	14.4001	
39999.47	14.4015	
39999.47	14.398	
39999.48	14.4017	
39999.48	14.4026	
39999.47	14.3954	
39999.48	14.3975	
39999.48	14.4	
39999.47	14.4005	
39999.48	14.4042	
39999.48	14.4011	
39999.48	14.396	
39999.49	14.3987	
39999.48	14.3983	
39999.48	14.4002	
39999.48	14.4022	
39999.47	14.3963	
39999.48	14.3995	
39999.48	14.3969	
39999.49	14.3945	
39999.48	14.4006	
39999.48	14.3964	
39999.47	14.4057	
39999.48	14.3983	
39999.47	14.4012	
39999.48	14.4022	
39999.48	14.3985	
39999.48	14.3986	
39999.48	14.4007	
39999.49	14.3975	
39999.47	14.4002	
39999.48	14.3997	
39999.48	14.3995	
39999.48	14.402	
39999.47	14.3966	
39999.48	14.3985	
39999.49	14.3988	
39999.48	14.4001	
39999.49	14.3961	
39999.47	14.4037	
39999.48	14.3993	
39999.48	14.4	
39999.48	14.3957	
39999.48	14.3991	
39999.48	14.4001	
39999.48	14.4041	
39999.48	14.3971	
39999.47	14.4026	
39999.48	14.3996	
39999.47	14.4033	
39999.48	14.4025	
39999.48	14.3991	
39999.47	14.3991	
39999.48	14.394	
39999.48	14.4016	
39999.48	14.3997	
39999.49	14.3977	
39999.48	14.4021	
39999.48	14.4007	
39999.49	14.4033	
39999.48	14.3994	
39999.48	14.4012	
39999.48	14.4027	
39999.48	14.3975	
39999.48	14.3978	
39999.48	14.3992	
39999.48	14.3977	
39999.48	14.3997	
39999.48	14.3945	
39999.48	14.4032	
39999.48	14.3967	
39999.49	14.4005	
39999.48	14.3994	
39999.48	14.3977	
39999.47	14.4001	
39999.48	14.4005	
39999.48	14.4024	
39999.49	14.403	
39999.48	14.4015	
39999.48	14.3987	
39999.49	14.3964	
39999.48	14.3964	
39999.48	14.3939	
39999.49	14.3931	
39999.47	14.3972	
39999.48	14.4039	
39999.48	14.4011	
39999.47	14.3949	
39999.48	14.3994	
39999.48	14.4025	
39999.47	14.3992	
39999.49	14.3954	
39999.48	14.3979	
39999.49	14.4014	
39999.48	14.3978	
39999.47	14.4036	
39999.48	14.3979	
39999.48	14.3998	
39999.48	14.398	
39999.48	14.3977	
39999.48	14.3951	
39999.48	14.4022	
39999.48	14.4021	
39999.47	14.4039	
39999.48	14.3968	
39999.48	14.4009	
39999.48	14.4032	
39999.48	14.4026	
39999.48	14.3989	
39999.47	14.3983	
39999.48	14.3956	
39999.48	14.3997	
39999.48	14.3974	
39999.49	14.3969	
39999.48	14.3956	
39999.48	14.3968	
39999.48	14.3987	
39999.47	14.3964	
39999.48	14.3983	
39999.48	14.4027	
39999.48	14.3953	
39999.48	14.3968	
39999.48	14.3979	
39999.48	14.3986	
39999.48	14.3973	
39999.48	14.3991	
39999.48	14.4033	
39999.48	14.4025	
39999.49	14.404	
39999.48	14.3993	
39999.48	14.3995	
39999.48	14.3967	
39999.48	14.4015	
39999.48	14.4023	
39999.48	14.4011	
39999.48	14.4009	
39999.49	14.3984	
39999.48	14.3998	
39999.48	14.4024	
39999.48	14.3975	
39999.48	14.3999	
39999.48	14.4016	
39999.48	14.4006	
39999.47	14.3991	
39999.48	14.4002	
39999.49	14.3968	
39999.48	14.3999	
39999.48	14.3971	
39999.48	14.3982	
39999.47	14.4008	
39999.48	14.3965	
39999.48	14.3969	
39999.48	14.3964	
39999.48	14.3975	
39999.47	14.4004	
39999.48	14.4014	
39999.48	14.4003	
39999.48	14.3945	
39999.48	14.4029	
39999.48	14.399	
39999.48	14.3998	
39999.47	14.3979	
39999.47	14.4004	
39999.49	14.3992	
39999.48	14.3995	
39999.48	14.4006	
39999.48	14.3957	
39999.48	14.4004	
39999.49	14.3971	
39999.48	14.3982	
39999.48	14.3993	
39999.48	14.4044	
39999.48	14.3975	
39999.48	14.3974	
39999.47	14.3999	
39999.48	14.3982	
39999.48	14.3993	
39999.48	14.3978	
39999.49	14.3962	
39999.48	14.3974	
39999.48	14.399	
39999.47	14.3993	
39999.48	14.3991	
39999.48	14.3996	
39999.48	14.4017	
39999.49	14.3994	
39999.47	14.4031	
39999.48	14.3998	
39999.48	14.3985	
39999.48	14.4021	
39999.48	14.4029	
39999.47	14.4015	
39999.48	14.3973	
39999.47	14.3966	
